15.09.2025 18:30:40 - TTL : 117 - Trip Time : 16
15.09.2025 18:30:40; TTL : 117- Trip Time : 16
15.09.2025 18:30:40 - TTL : 117 - Trip Time : 16
15.09.2025 18:30:40; TTL : 117- Trip Time : 16
15.09.2025 18:30:40 - TTL : 117 - Trip Time : 0
15.09.2025 18:30:40; TTL : 117- Trip Time : 0
15.09.2025 18:30:41 - TTL : 117 - Trip Time : 16
15.09.2025 18:30:41; TTL : 117- Trip Time : 16
15.09.2025 18:30:41 - TTL : 117 - Trip Time : 16
15.09.2025 18:30:41; TTL : 117- Trip Time : 16
15.09.2025 18:30:41 - TTL : 117 - Trip Time : 0
15.09.2025 18:30:41; TTL : 117- Trip Time : 0
15.09.2025 18:30:41 - TTL : 117 - Trip Time : 0
15.09.2025 18:30:41; TTL : 117- Trip Time : 0
15.09.2025 18:30:41 - TTL : 117 - Trip Time : 0
15.09.2025 18:30:41; TTL : 117- Trip Time : 0
15.09.2025 18:30:41 - TTL : 117 - Trip Time : 0
15.09.2025 18:30:41; TTL : 117- Trip Time : 0
15.09.2025 18:30:41 - TTL : 117 - Trip Time : 0
15.09.2025 18:30:41; TTL : 117- Trip Time : 0
15.09.2025 18:30:41 - TTL : 117 - Trip Time : 0
15.09.2025 18:30:41; TTL : 117- Trip Time : 0
15.09.2025 18:30:42 - TTL : 117 - Trip Time : 0
15.09.2025 18:30:42; TTL : 117- Trip Time : 0
15.09.2025 18:30:42 - TTL : 117 - Trip Time : 0
15.09.2025 18:30:42; TTL : 117- Trip Time : 0
